,id_full_season,player_name,games_full_season,time_full_season,goals_full_season,xG_full_season,assists_full_season,xA_full_season,shots_full_season,key_passes_full_season,yellow_cards_full_season,red_cards_full_season,position,team_title,npg_full_season,npxG_full_season,xGChain_full_season,xGBuildup_full_season,fpl_id
320,3387.0,Nicolas N&#039;Koulou,3.0,167.0,0.0,0.0,0.0,0.012984516099095345,0.0,1.0,0.0,0.0,D S,Watford,0.0,0.0,0.0964711457490921,0.0964711457490921,
321,3389.0,Benjamin Mendy,1.0,80.0,0.0,0.0,0.0,0.28852787613868713,0.0,2.0,0.0,0.0,D,Manchester City,0.0,0.0,0.16540543735027313,0.13293083012104034,253.0
322,3428.0,Hélder Costa,1.0,20.0,0.0,0.018221013247966766,0.0,0.0,1.0,0.0,0.0,0.0,S,Leeds,0.0,0.018221013247966766,0.0,0.0,192.0
323,3468.0,Jonas Lössl,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Brentford,0.0,0.0,0.0,0.0,
324,3696.0,Morgan Sanson,6.0,220.0,0.0,0.011810557916760445,0.0,0.0,1.0,0.0,0.0,0.0,M S,Aston Villa,0.0,0.011810557916760445,0.5795503724366426,0.5677398145198822,34.0
325,3729.0,Hassane Kamara,4.0,356.0,0.0,0.009484199807047844,0.0,0.26209521293640137,1.0,4.0,0.0,0.0,D,Watford,0.0,0.009484199807047844,0.8935707211494446,0.7361342906951904,
326,4401.0,Emiliano Martinez,21.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,GK,Aston Villa,0.0,0.0,0.9797677397727966,0.9797677397727966,30.0
327,4422.0,Ashley Barnes,9.0,372.0,0.0,0.6575422324240208,0.0,0.38674530386924744,8.0,6.0,2.0,0.0,F S,Burnley,0.0,0.6575422324240208,1.1727782972157001,0.12849079351872206,105.0
328,4475.0,Jed Steer,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Aston Villa,0.0,0.0,0.010699876584112644,0.010699876584112644,28.0
329,4764.0,Jean-Philippe Gbamin,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M S,Everton,0.0,0.0,0.05828259512782097,0.05828259512782097,
330,5043.0,Kiko Femenía,15.0,1138.0,0.0,0.030327491462230682,3.0,1.2755275666713715,2.0,10.0,1.0,0.0,D S,Watford,0.0,0.030327491462230682,2.359363730996847,1.9238285385072231,382.0
331,5061.0,Kepa,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Chelsea,0.0,0.0,0.7405954152345657,0.7405954152345657,129.0
332,5191.0,Álvaro Fernández,12.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Brentford,0.0,0.0,0.3428560942411423,0.3428560942411423,
333,5544.0,Angus Gunn,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Norwich,0.0,0.0,0.0,0.0,448.0
334,5545.0,Wilfred Ndidi,14.0,1260.0,0.0,0.41695755533874035,0.0,0.04643929377198219,10.0,1.0,3.0,0.0,D M,Leicester,0.0,0.41695755533874035,3.5744842952117324,3.3081367360427976,216.0
335,5549.0,Luka Milivojevic,10.0,581.0,0.0,0.24721522256731987,0.0,0.5382447391748428,7.0,7.0,1.0,0.0,M S,Crystal Palace,0.0,0.24721522256731987,2.6723447665572166,2.3512011133134365,152.0
336,5552.0,Nick Pope,18.0,1620.0,0.0,0.0,0.0,0.04805099219083786,0.0,1.0,0.0,0.0,GK,Burnley,0.0,0.0,1.4258227534592152,1.3777717612683773,112.0
337,5568.0,Connor Roberts,4.0,281.0,0.0,0.018236199393868446,0.0,0.029878001660108566,1.0,1.0,0.0,0.0,D S,Burnley,0.0,0.018236199393868446,0.04811420105397701,0.0,
338,5584.0,Aaron Wan-Bissaka,15.0,1345.0,0.0,0.0629079844802618,0.0,0.8008440546691418,2.0,11.0,2.0,0.0,D M,Manchester United,0.0,0.0629079844802618,3.988070011138916,3.3130639791488647,288.0
339,5603.0,Aaron Ramsdale,19.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GK,Arsenal,0.0,0.0,1.833811393007636,1.833811393007636,
340,5609.0,Yves Bissouma,14.0,1220.0,0.0,0.5744356620125473,1.0,0.4844647701829672,13.0,4.0,6.0,0.0,M,Brighton,0.0,0.5744356620125473,4.473172731697559,3.7693225890398026,70.0
341,5619.0,Pierre Lees-Melou,18.0,1338.0,0.0,0.9323618281632662,0.0,1.0242809168994427,22.0,14.0,4.0,0.0,M S,Norwich,0.0,0.9323618281632662,2.5789635684341192,1.6146842185407877,471.0
342,5648.0,Malang Sarr,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,Chelsea,0.0,0.0,0.507630243897438,0.507630243897438,
343,5656.0,Nicolas Pepe,9.0,493.0,0.0,1.9659019708633423,1.0,1.2396217733621597,16.0,11.0,0.0,0.0,M S,Arsenal,0.0,1.9659019708633423,3.5325876474380493,0.9663539379835129,17.0
344,5681.0,Giovani Lo Celso,9.0,223.0,0.0,0.7339939046651125,0.0,1.0649307779967785,9.0,5.0,0.0,0.0,M S,Tottenham,0.0,0.7339939046651125,1.445075461640954,0.7877808213233948,372.0
345,5708.0,Fernando Marçal,12.0,1028.0,0.0,0.524516792036593,0.0,0.05736334063112736,8.0,2.0,2.0,0.0,D,Wolverhampton Wanderers,0.0,0.524516792036593,2.9223878467455506,2.7620600620284677,432.0
346,6027.0,Jairo Riedewald,3.0,112.0,0.0,0.0,0.0,0.053624365478754044,0.0,2.0,0.0,0.0,M S,Crystal Palace,0.0,0.0,0.7066319920122623,0.6811742037534714,157.0
347,6044.0,Charlie Taylor,16.0,1440.0,0.0,0.09397404920309782,1.0,1.6444662027060986,3.0,12.0,1.0,0.0,D,Burnley,0.0,0.09397404920309782,3.249435809440911,2.225771287456155,113.0
348,6048.0,Lewis Dunk,14.0,1260.0,0.0,0.49294576048851013,0.0,0.09502393752336502,6.0,1.0,0.0,0.0,D,Brighton,0.0,0.49294576048851013,3.0208233445882797,3.0208233445882797,59.0
349,6049.0,Solly March,18.0,880.0,0.0,0.9441456608474255,1.0,1.7930916864424944,14.0,17.0,1.0,0.0,D F M S,Brighton,0.0,0.9441456608474255,5.0266553200781345,2.9914396200329065,60.0
350,6051.0,Dale Stephens,2.0,120.0,0.0,0.044614389538764954,0.0,0.01727251149713993,1.0,1.0,1.0,0.0,M S,Burnley,0.0,0.044614389538764954,0.061886902898550034,0.0,102.0
